product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,comp1_diff,comp2_diff,comp3_diff,fp1_diff,fp2_diff,fp3_diff
furniture3,furniture_decor,01-08-2017,1,38.4,11.85,38.4,41,789,1,950,3.8,14,23,8,1,8,2017,2.079759863,14000,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.8,11.85,38.35,-36.6,0.0,0.0,-3.5269230799999995,-0.2550000000000008,0.0
furniture3,furniture_decor,01-09-2017,6,230.4,13.5,38.4,41,789,1,950,3.8,7,21,9,1,9,2017,11.32075472,14000,38.4,3.8,13.5,38.4,3.7,17.95,38.4,3.8,13.5,38.4,0.0,0.0,0.0,0.0,-4.449999999999999,0.0
furniture3,furniture_decor,01-10-2017,8,307.2,15.55875,38.4,41,789,1,950,3.8,17,22,9,2,10,2017,15.09433962,14000,75.0,4.1,13.64,38.4,3.7,13.98,38.4,3.8,15.55875,38.4,-36.6,0.0,0.0,1.9187499999999993,1.5787499999999994,0.0
furniture3,furniture_decor,01-11-2017,34,1170.35,13.75058824,34.58117647,41,789,1,950,3.8,64,22,8,4,11,2017,64.1509434,14000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4,-40.41882353,-2.2731092399999966,-65.31882353,-2.3821390299999994,0.09844538000000114,-7.4394117600000005
furniture3,furniture_decor,01-12-2017,4,153.6,11.015,38.4,41,789,1,950,3.8,40,21,10,1,12,2017,7.547169811,14000,75.0,4.1,17.44638298,38.4,3.8,11.015,99.9,4.4,20.64666667,34.58117647,-36.6,0.0,-61.50000000000001,-6.431382979999999,0.0,-9.631666669999998
furniture3,furniture_decor,01-01-2018,15,576.0,14.27533333,38.4,41,789,1,950,3.8,125,23,8,2,1,2018,34.09090909,14000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.4,-31.5953271,0.0,-61.50000000000001,-3.387781419999998,4.935333330000001,-8.54389744
furniture3,furniture_decor,01-02-2018,4,153.6,15.61,38.4,41,789,1,950,3.8,52,20,8,2,2,2018,9.090909091,14000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4,-31.500000000000007,0.0,-61.50000000000001,-0.5059090899999994,-3.0755555600000015,-13.28076923
furniture3,furniture_decor,01-03-2018,14,493.4,15.18928571,35.48571429,41,789,1,950,3.8,83,22,9,1,3,2018,31.81818182,14000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4,-34.41428571000001,0.0,-64.41428571,-3.2357912099999986,-0.25894957999999946,-6.9565476199999985
furniture3,furniture_decor,01-04-2018,4,140.0,15.0,35.0,41,789,1,950,3.8,92,21,9,1,4,2018,9.090909091,14000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429,-34.900000000000006,0.0,-64.9,5.9284337350000005,1.5305882400000002,-8.32769231
furniture3,furniture_decor,01-05-2018,4,140.0,11.58,35.0,41,789,1,950,3.8,95,23,8,3,5,2018,9.090909091,14000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0,-34.900000000000006,0.0,-64.9,7.778369565,-3.054545449999999,-7.83076923
furniture3,furniture_decor,01-06-2018,2,70.0,19.32,35.0,41,789,1,950,3.8,18,21,9,0,6,2018,4.545454545,14000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,35.0,-54.900000000000006,0.0,-64.9,-2.6099999999999994,1.2184615399999998,-6.315999999999999
furniture3,furniture_decor,01-08-2018,1,35.0,19.44,35.0,41,789,1,950,3.8,19,23,8,1,8,2018,2.079759863,14000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,34.95,-68.2333333,0.0,-48.83333333,-2.8599999999999994,3.8118750000000006,-4.33666667
watches4,watches_gifts,01-11-2017,13,1404.0,15.90846154,108.0,58,3006,2,1000,4.2,91,22,8,4,11,2017,50.0,7632,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,107.95,-25.0,0.0,-66.43333329999999,-4.008205130000002,0.0,-5.0843162400000015
watches4,watches_gifts,01-12-2017,13,1404.0,16.65384615,108.0,58,3006,2,1000,4.2,73,21,10,1,12,2017,50.0,7632,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,108.0,-41.0,0.0,-77.96000000000001,-2.4461538500000017,0.0,-2.0321538500000003
watches4,watches_gifts,01-01-2018,44,4752.0,16.19636364,108.0,58,3006,2,1000,4.2,59,23,8,2,1,2018,22.11055276,7632,108.0,4.2,16.19636364,108.0,4.2,16.19636364,199.0,3.8,21.88,108.0,0.0,0.0,-91.0,0.0,0.0,-5.683636359999998
watches4,watches_gifts,01-02-2018,33,3564.0,18.25363636,108.0,58,3006,2,1000,4.2,90,20,8,2,2,2018,16.58291457,7632,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,108.0,-20.241666699999996,0.0,-74.0,2.326969690000002,0.0,-1.0763636399999967
watches4,watches_gifts,01-03-2018,21,2214.0,21.6652381,105.6428571,58,3006,2,1000,4.2,125,22,9,1,3,2018,10.55276382,7632,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,108.0,-11.798433200000005,0.0,-46.23558039999999,3.4039477799999993,0.0,1.351488100000001
watches4,watches_gifts,01-04-2018,21,2205.0,13.63142857,105.0,58,3006,2,1000,4.2,178,21,9,1,4,2018,10.55276382,7632,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,105.6428571,-0.6486249999999956,0.0,-45.133333300000004,11.449781511000001,0.0,-5.8163492099999985
watches4,watches_gifts,01-05-2018,37,3885.0,11.3772973,105.0,58,3006,2,1000,4.2,260,23,8,3,5,2018,18.59296482,7632,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,105.0,1.2074766000000068,0.0,-27.53125,11.281858704000001,0.0,-4.384890199999999
watches4,watches_gifts,01-06-2018,28,2940.0,23.82357143,105.0,58,3006,2,1000,4.2,93,21,9,0,6,2018,14.07035176,7632,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,105.0,-14.0,0.0,-33.22,4.616904760000001,0.0,7.715571430000001
watches4,watches_gifts,01-07-2018,8,840.0,24.93875,105.0,58,3006,2,1000,4.2,122,22,9,1,7,2018,4.020100503,7632,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,105.0,-13.363636400000004,0.0,-50.0,9.458749999999998,0.0,8.46875
watches4,watches_gifts,01-08-2018,7,735.0,23.38571429,105.0,58,3006,2,1000,4.2,61,23,8,1,8,2018,3.51758794,7632,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,105.0,-7.0,0.0,-40.55090910000001,9.94571429,0.0,1.4884415599999983
watches3,watches_gifts,01-03-2017,1,78.0,17.98,78.0,59,319,4,250,3.9,6,23,8,1,3,2017,2.740664611,640,78.0,3.9,17.98,78.0,3.9,17.98,241.006,3.8,21.318,77.95,0.0,0.0,-163.006,0.0,0.0,-3.338000000000001
watches3,watches_gifts,01-06-2017,3,234.0,10.3,78.0,59,319,4,250,3.9,17,22,8,1,6,2017,21.17163412,640,163.0,4.2,14.265,78.0,3.9,10.3,185.0,3.8,14.74,77.95,-85.0,0.0,-107.0,-3.965,0.0,-4.4399999999999995
watches3,watches_gifts,01-07-2017,1,78.0,14.3,78.0,59,319,4,250,3.9,29,21,10,1,7,2017,16.76944159,640,161.5909091,4.2,15.52545455,78.0,3.9,14.3,197.383,3.8,16.606,78.0,-83.5909091,0.0,-119.38300000000001,-1.2254545499999985,0.0,-2.306000000000001
watches3,watches_gifts,01-08-2017,5,390.0,18.22,78.0,59,319,4,250,3.9,48,23,8,1,8,2017,21.97670435,640,160.6692308,4.2,15.18538462,78.0,3.9,18.22,179.9,3.8,14.92666667,78.0,-82.66923080000001,0.0,-101.9,3.034615379999998,0.0,3.2933333299999994
watches3,watches_gifts,01-10-2017,3,234.0,12.13333333,78.0,59,319,4,250,3.9,43,22,9,2,10,2017,14.28571429,640,134.9,4.2,6.81,78.0,3.9,12.13333333,232.49,3.8,14.2125,77.95,-56.900000000000006,0.0,-154.49,5.32333333,0.0,-2.079166670000001
watches3,watches_gifts,01-11-2017,2,156.0,7.8,78.0,59,319,4,250,3.9,91,22,8,4,11,2017,9.523809524,640,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,78.0,-55.0,-30.0,-96.43333329999999,-12.11666667,-8.10846154,-13.19277778
watches3,watches_gifts,01-12-2017,6,468.0,19.69166667,78.0,59,319,4,250,3.9,73,21,10,1,12,2017,28.57142857,640,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,78.0,-71.0,-30.0,-107.96000000000001,0.5916666699999986,3.0378205200000004,1.00566667
watches3,watches_gifts,01-01-2018,9,702.0,14.63333333,78.0,59,319,4,250,3.9,59,23,8,2,1,2018,6.474820144,640,78.0,3.9,14.63333333,108.0,4.2,16.19636364,199.0,3.8,21.88,78.0,0.0,-30.0,-121.0,0.0,-1.563030310000002,-7.24666667
watches3,watches_gifts,01-02-2018,1,78.0,15.3,78.0,59,319,4,250,3.9,90,20,8,2,2,2018,0.71942446,640,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,78.0,-50.241666699999996,-30.0,-104.0,-0.6266666699999988,-2.953636360000001,-4.029999999999998
watches3,watches_gifts,01-03-2018,1,78.0,19.24,78.0,59,319,4,250,3.9,125,22,9,1,3,2018,2.740664611,640,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,78.0,-39.441290300000006,-27.6428571,-73.87843749999999,0.9787096799999979,-2.4252381000000014,-1.0737500000000004
watches3,watches_gifts,01-04-2018,16,1248.0,16.645625,78.0,59,319,4,250,3.9,178,21,9,1,4,2018,11.51079137,640,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,78.0,-27.648624999999996,-27.0,-72.1333333,14.463977941,3.0141964299999984,-2.80215278
watches3,watches_gifts,01-05-2018,5,390.0,10.24,78.0,59,319,4,250,3.9,260,23,8,3,5,2018,3.597122302,640,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,78.0,-25.792523399999993,-27.0,-54.53125,10.144561404000001,-1.1372973000000002,-5.522187499999999
watches3,watches_gifts,01-06-2018,39,3042.0,15.6825641,78.0,59,319,4,250,3.9,93,21,9,0,6,2018,21.17163412,640,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,78.0,-41.0,-27.0,-60.22,-3.52410257,-8.14100733,-0.4254359000000001
watches3,watches_gifts,01-07-2018,40,3120.0,17.9795,78.0,59,319,4,250,3.9,122,22,9,1,7,2018,16.76944159,640,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,78.0,-40.363636400000004,-27.0,-77.0,2.499500000000001,-6.959249999999997,1.5095000000000027
watches3,watches_gifts,01-08-2018,28,2179.0,13.09035714,77.82142857,59,319,4,250,3.9,61,23,8,1,8,2018,21.97670435,640,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,78.0,-34.178571430000005,-27.178571430000005,-67.72948053000002,-0.34964285999999944,-10.29535715,-8.806915590000001
furniture2,furniture_decor,01-07-2017,5,375.0,15.856,75.0,44,903,6,2600,4.1,5,21,10,1,7,2017,2.435113207,15000,75.0,4.1,15.856,38.4,3.7,7.78,75.0,4.1,15.856,74.95,0.0,36.6,0.0,0.0,8.076,0.0
furniture2,furniture_decor,01-08-2017,13,975.0,15.37692308,75.0,44,903,6,2600,4.1,14,23,8,1,8,2017,6.064950512,15000,75.0,4.1,15.37692308,38.4,3.7,12.105,75.0,4.1,15.37692308,75.0,0.0,36.6,0.0,0.0,3.2719230799999988,0.0
furniture2,furniture_decor,01-10-2017,5,375.0,13.64,75.0,44,903,6,2600,4.1,17,22,9,2,10,2017,4.385964912,15000,75.0,4.1,13.64,38.4,3.7,13.98,75.0,4.1,13.64,74.95,0.0,36.6,0.0,0.0,-0.33999999999999986,0.0
furniture2,furniture_decor,01-11-2017,44,3300.0,16.13272727,75.0,44,903,6,2600,4.1,64,22,8,4,11,2017,38.59649123,15000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,75.0,0.0,38.14571429,-24.900000000000006,0.0,2.4805844100000005,-5.057272730000001
furniture2,furniture_decor,01-12-2017,47,3525.0,17.44638298,75.0,44,903,6,2600,4.1,40,21,10,1,12,2017,41.22807018,15000,75.0,4.1,17.44638298,75.0,4.1,17.44638298,99.9,4.4,20.64666667,75.0,0.0,0.0,-24.900000000000006,0.0,0.0,-3.200283689999999
furniture2,furniture_decor,01-01-2018,122,8538.0,17.66311475,69.9953271,44,903,6,2600,4.1,125,23,8,2,1,2018,29.53995157,15000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,75.0,0.0,31.5953271,-29.90467290000001,0.0,8.323114749999998,-5.1561160200000025
furniture2,furniture_decor,01-02-2018,44,3075.6,16.11590909,69.9,44,903,6,2600,4.1,52,20,8,2,2,2018,10.65375303,15000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,69.9953271,0.0,31.500000000000007,-30.0,0.0,-2.569646470000002,-12.774860140000001
furniture2,furniture_decor,01-03-2018,65,4543.5,18.42507692,69.9,44,903,6,2600,4.1,83,22,9,1,3,2018,15.73849879,15000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,69.9,0.0,34.41428571000001,-30.0,0.0,2.976841629999999,-3.72075641
furniture2,furniture_decor,01-04-2018,83,5801.7,9.071566265,69.9,44,903,6,2600,4.1,92,21,9,1,4,2018,20.0968523,15000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,69.9,0.0,34.900000000000006,-30.0,0.0,-4.397845495,-14.256126045
furniture2,furniture_decor,01-05-2018,92,6430.8,3.801630435,69.9,44,903,6,2600,4.1,95,23,8,3,5,2018,22.27602906,15000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,69.9,0.0,34.900000000000006,-30.0,0.0,-10.832915015,-15.609138795
furniture2,furniture_decor,01-06-2018,2,179.8,21.93,89.9,44,903,6,2600,4.1,18,21,9,0,6,2018,0.484261501,15000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,69.9,0.0,54.900000000000006,-10.0,0.0,3.8284615399999993,-3.7059999999999995
furniture2,furniture_decor,01-07-2018,2,179.8,29.79,89.9,44,903,6,2600,4.1,22,22,9,1,7,2018,2.435113207,15000,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,89.9,0.0,54.900000000000006,11.364285710000004,0.0,12.552,5.942857139999997
furniture2,furniture_decor,01-08-2018,3,309.7,22.3,103.2333333,44,903,6,2600,4.1,19,23,8,1,8,2018,6.064950512,15000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,89.9,0.0,68.2333333,19.399999969999996,0.0,6.671875,-1.4766666700000002
garden2,garden_tools,01-04-2017,5,299.5,18.652,59.9,59,341,2,1850,4.3,17,20,10,2,4,2017,6.593851133,32560,59.9,4.3,18.652,59.9,4.3,18.652,59.9,4.3,18.652,59.85,0.0,0.0,0.0,0.0,0.0,0.0
garden2,garden_tools,01-05-2017,2,119.8,17.67,59.9,59,341,2,1850,4.3,34,23,8,1,5,2017,9.30420712,32560,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.3,17.67,59.9,0.0,0.0,0.0,-2.0625,-8.576666669999998,0.0
garden2,garden_tools,01-06-2017,5,299.5,15.978,59.9,59,341,2,1850,4.3,26,22,8,1,6,2017,12.84385113,32560,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.3,15.978,59.9,0.0,0.0,0.0,-1.692000000000002,-0.2820000000000018,0.0
garden2,garden_tools,01-07-2017,15,898.5,17.87866667,59.9,59,341,2,1850,4.3,74,21,10,1,7,2017,13.5315534,32560,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9,0.0,0.0,0.0,1.2522380999999996,1.7670877200000028,2.4863589800000003
garden2,garden_tools,01-08-2017,19,1138.1,16.11157895,59.9,59,341,2,1850,4.3,113,23,8,1,8,2017,15.47330097,32560,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9,0.0,0.0,0.0,-2.0507287400000003,-1.5695321600000014,-1.9388558300000014
garden2,garden_tools,01-09-2017,34,2036.6,19.71176471,59.9,59,341,2,1850,4.3,115,21,9,1,9,2017,33.00970874,32560,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9,0.0,0.0,0.0,2.524737680000001,2.900000000000002,3.417149330000001
garden2,garden_tools,01-10-2017,13,778.7,18.98153846,59.9,59,341,2,1850,4.3,146,22,9,2,10,2017,12.62135922,32560,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,0.0,0.0,0.0,0.9156410199999989,1.3860545900000005,2.1673717900000007
garden2,garden_tools,01-11-2017,9,495.5,45.69666667,54.45,59,341,2,1850,4.3,339,22,8,4,11,2017,8.737864078,32560,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9,2.043055560000006,0.8017187500000063,0.6642857100000015,28.62919414,29.6208046,27.42115942
garden2,garden_tools,01-12-2017,1,49.9,18.0,49.9,59,341,2,1850,4.3,184,21,10,1,12,2017,0.970873786,32560,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,54.45,-5.200000000000003,-5.524999999999999,-5.850000000000001,2.2403921600000007,-1.1843749999999993,0.7327272700000016
garden2,garden_tools,01-01-2018,1,49.9,35.86,49.9,59,341,2,1850,4.3,137,23,8,2,1,2018,4.166666667,32560,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,49.9,0.0,0.0,0.0,16.365,20.018965520000002,19.35487179
garden2,garden_tools,01-02-2018,4,203.6,33.525,51.23333333,59,341,2,1850,4.3,160,20,8,2,2,2018,16.66666667,32560,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9,0.6881720399999978,0.3333333300000021,0.8761904699999974,16.91346154,16.005555559999998,15.243125
garden2,garden_tools,01-03-2018,2,107.8,62.27,53.9,59,341,2,1850,4.3,116,22,9,1,3,2018,8.333333333,32560,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.23333333,0.0,0.0,0.0,41.91032258,40.41714286,43.24576923000001
garden2,garden_tools,01-04-2018,2,107.8,33.93,53.9,59,341,2,1850,4.3,111,21,9,1,4,2018,6.593851133,32560,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9,0.0,0.0,0.0,28.64826087,14.46153846,14.858571430000001
garden2,garden_tools,01-05-2018,4,199.6,21.21,49.9,59,341,2,1850,4.3,102,23,8,3,5,2018,9.30420712,32560,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9,-3.5151515200000034,-3.8095238100000017,-3.1578947400000033,10.45696429,7.6996551700000015,8.23
garden2,garden_tools,01-06-2018,5,249.5,22.42,49.9,59,341,2,1850,4.3,58,21,9,0,6,2018,12.84385113,32560,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,49.9,0.0,0.0,0.0,2.529166670000002,-0.831666669999997,-0.4586666699999995
garden2,garden_tools,01-07-2018,3,149.7,34.55,49.9,59,341,2,1850,4.3,54,22,9,1,7,2018,13.5315534,32560,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9,-0.00999999999999801,0.0,0.0,6.176666669999996,1.2685714299999944,13.559999999999999
garden2,garden_tools,01-08-2018,3,149.7,20.99,49.9,59,341,2,1850,4.3,46,23,8,1,8,2018,15.47330097,32560,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9,-0.00999999999999801,0.0,0.0,0.6616666699999989,-15.452000000000002,-11.330000000000002
furniture1,furniture_decor,01-07-2017,1,38.4,7.78,38.4,49,829,1,850,3.7,5,21,10,1,7,2017,5.93883357,10000,75.0,4.1,15.856,38.4,3.7,7.78,38.4,3.7,7.78,38.35,-36.6,0.0,0.0,-8.076,0.0,0.0
furniture1,furniture_decor,01-08-2017,8,307.2,12.105,38.4,49,829,1,850,3.7,14,23,8,1,8,2017,13.82645804,10000,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.7,12.105,38.4,-36.6,0.0,0.0,-3.2719230799999988,0.0,0.0
furniture1,furniture_decor,01-09-2017,12,460.8,17.95,38.4,49,829,1,850,3.7,7,21,9,1,9,2017,16.21621622,10000,38.4,3.7,17.95,38.4,3.7,17.95,38.4,3.7,17.95,38.4,0.0,0.0,0.0,0.0,0.0,0.0
furniture1,furniture_decor,01-10-2017,25,960.0,13.98,38.4,49,829,1,850,3.7,17,22,9,2,10,2017,33.78378378,10000,75.0,4.1,13.64,38.4,3.7,13.98,38.4,3.7,13.98,38.4,-36.6,0.0,0.0,0.33999999999999986,0.0,0.0
furniture1,furniture_decor,01-11-2017,28,1026.51,13.65214286,36.85428571,49,829,1,850,3.7,64,22,8,4,11,2017,37.83783784,10000,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4,-38.14571429,0.0,-63.04571429000001,-2.4805844100000005,0.0,-7.537857140000002
furniture1,furniture_decor,01-01-2018,2,76.8,9.34,38.4,49,829,1,850,3.7,125,23,8,2,1,2018,2.105263158,10000,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.35,-31.5953271,0.0,-61.50000000000001,-8.323114749999998,0.0,-13.479230770000001
furniture1,furniture_decor,01-02-2018,9,345.6,18.68555556,38.4,49,829,1,850,3.7,52,20,8,2,2,2018,9.473684211,10000,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4,-31.500000000000007,0.0,-61.50000000000001,2.569646470000002,0.0,-10.20521367
furniture1,furniture_decor,01-03-2018,17,601.8,15.44823529,35.48571429,49,829,1,850,3.7,83,22,9,1,3,2018,17.89473684,10000,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4,-34.41428571000001,0.0,-64.41428571,-2.976841629999999,0.0,-6.697598039999999
furniture1,furniture_decor,01-04-2018,17,595.0,13.46941176,35.0,49,829,1,850,3.7,92,21,9,1,4,2018,17.89473684,10000,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429,-34.900000000000006,0.0,-64.9,4.397845495,0.0,-9.85828055
furniture1,furniture_decor,01-05-2018,11,385.0,14.63454545,35.0,49,829,1,850,3.7,95,23,8,3,5,2018,11.57894737,10000,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0,-34.900000000000006,0.0,-64.9,10.832915015,0.0,-4.7762237800000005
furniture1,furniture_decor,01-06-2018,13,455.0,18.10153846,35.0,49,829,1,850,3.7,18,21,9,0,6,2018,13.68421053,10000,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,35.0,-54.900000000000006,0.0,-64.9,-3.8284615399999993,0.0,-7.534461539999999
furniture1,furniture_decor,01-07-2018,10,350.0,17.238,35.0,49,829,1,850,3.7,22,22,9,1,7,2018,5.93883357,10000,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,35.0,-54.900000000000006,0.0,-43.53571429,-12.552,0.0,-6.609142860000002
furniture1,furniture_decor,01-08-2018,16,560.0,15.628125,35.0,49,829,1,850,3.7,19,23,8,1,8,2018,13.82645804,10000,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,35.0,-68.2333333,0.0,-48.83333333,-6.671875,0.0,-8.14854167
health2,health_beauty,01-08-2017,6,1950.0,21.075,325.0,60,2644,6,400,4.2,82,23,8,1,8,2017,16.9688676,2992,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,324.95,301.60259259,235.01,266.01,6.798214289999999,7.664444439999999,4.8340909100000005
health2,health_beauty,01-09-2017,11,3575.0,19.52363636,325.0,60,2644,6,400,4.2,89,21,9,1,9,2017,29.72972973,2992,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,325.0,301.01,235.01,266.01,3.40363636,5.559350650000001,3.8844363600000005
health2,health_beauty,01-10-2017,2,650.0,19.545,325.0,60,2644,6,400,4.2,81,22,9,2,10,2017,5.405405405,2992,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,325.0,301.01,235.01,266.01,6.408333330000001,2.982083330000002,0.47973684000000105
health2,health_beauty,01-11-2017,12,3900.0,16.99416667,325.0,60,2644,6,400,4.2,139,22,8,4,11,2017,32.43243243,2992,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,325.0,301.01,235.01,266.01,4.618809529999998,0.003782049999998094,1.2824999999999989
health2,health_beauty,01-12-2017,6,1950.0,17.58333333,325.0,60,2644,6,400,4.2,112,21,10,1,12,2017,16.21621622,2992,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,325.0,301.01,235.01,266.01,5.126491219999998,1.6885964899999983,1.25111111
health2,health_beauty,01-01-2018,10,3250.0,19.824,325.0,60,2644,6,400,4.2,98,23,8,2,1,2018,6.329113924,2992,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,325.0,301.01,235.01,266.01,8.536631580000002,5.013000000000002,-2.8543333299999993
health2,health_beauty,01-02-2018,23,7475.0,15.63782609,325.0,60,2644,6,400,4.2,126,20,8,2,2,2018,14.55696203,2992,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,325.0,301.01,235.01,266.01,3.08782609,-0.66982097,-3.9371739099999985
health2,health_beauty,01-03-2018,28,9125.0,19.37035714,325.8928571,60,2644,6,400,4.2,169,22,9,1,3,2018,17.72151899,2992,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,325.0,301.9028571,242.1528571,266.9028571,5.171607139999999,7.493482139999999,4.14235714
health2,health_beauty,01-04-2018,21,6930.0,17.30904762,330.0,60,2644,6,400,4.2,118,21,9,1,4,2018,13.29113924,2992,330.0,4.2,17.30904762,79.99,4.1,14.485,58.99,3.9,16.30272727,325.8928571,0.0,250.01,271.01,0.0,2.8240476200000018,1.0063203500000029
health2,health_beauty,01-05-2018,19,6270.0,15.74789474,330.0,60,2644,6,400,4.2,159,23,8,3,5,2018,12.02531646,2992,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,330.0,306.01,250.01,271.01,7.759323310999999,-6.195230259999999,6.32539474
health2,health_beauty,01-06-2018,16,5280.0,20.29875,330.0,60,2644,6,400,4.2,131,21,9,0,6,2018,10.12658228,2992,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,330.0,306.01,250.01,271.01,4.028749999999999,6.936442309999999,3.8687499999999986
